      Step     Time          Energy         fmax
BFGS:   40 13:34:20       -4.265396        1.0111
BFGS:   41 13:34:20       -4.264108        0.8673
BFGS:   42 13:34:20       -4.360897        0.8068
BFGS:   43 13:34:20       -4.403957        0.6661
BFGS:   44 13:34:20       -4.429412        0.4487
BFGS:   45 13:34:20       -4.452618        0.5169
BFGS:   46 13:34:20       -4.461053        0.4656
BFGS:   47 13:34:20       -4.473456        0.3676
BFGS:   48 13:34:20       -4.479902        0.2898
BFGS:   49 13:34:20       -4.489267        0.3121
BFGS:   50 13:34:20       -4.542062        0.3785
BFGS:   51 13:34:20       -4.630187        0.5128
BFGS:   52 13:34:20       -4.666791        0.4560
BFGS:   53 13:34:20       -4.696479        0.4269
BFGS:   54 13:34:20       -4.707077        0.4160
BFGS:   55 13:34:20       -4.716728        0.4196
BFGS:   56 13:34:20       -4.728778        0.3977
BFGS:   57 13:34:20       -4.738896        0.3312
BFGS:   58 13:34:20       -4.742753        0.3665
BFGS:   59 13:34:20       -4.745171        0.3747
BFGS:   60 13:34:20       -4.746557        0.3779
BFGS:   61 13:34:20       -4.750911        0.3627
BFGS:   62 13:34:20       -4.753328        0.3547
BFGS:   63 13:34:20       -4.755072        0.3216
BFGS:   64 13:34:20       -4.757299        0.2975
BFGS:   65 13:34:20       -4.763773        0.2879
BFGS:   66 13:34:20       -4.782917        0.3938
BFGS:   67 13:34:20       -4.820559        0.4983
BFGS:   68 13:34:20       -4.896998        0.4699
BFGS:   69 13:34:20       -5.020336        0.4651
BFGS:   70 13:34:20       -5.182526        0.6049
BFGS:   71 13:34:20       -5.379402        0.7209
BFGS:   72 13:34:20       -5.511692        0.5015
BFGS:   73 13:34:20       -5.551510        0.5242
BFGS:   74 13:34:20       -5.576709        0.5719
BFGS:   75 13:34:20       -5.590139        0.4405
BFGS:   76 13:34:20       -5.594030        0.4340
BFGS:   77 13:34:20       -5.596292        0.4575
BFGS:   78 13:34:20       -5.597815        0.4944
BFGS:   79 13:34:20       -5.599202        0.5170
BFGS:   80 13:34:20       -5.600114        0.5163
BFGS:   81 13:34:20       -5.600890        0.5036
BFGS:   82 13:34:20       -5.601688        0.4981
BFGS:   83 13:34:20       -5.603151        0.5022
BFGS:   84 13:34:20       -5.606067        0.5010
BFGS:   85 13:34:20       -5.611539        0.4795
BFGS:   86 13:34:20       -5.619647        0.4184
BFGS:   87 13:34:20       -5.627766        0.3301
BFGS:   88 13:34:20       -5.631330        0.2766
BFGS:   89 13:34:20       -5.632484        0.2608
BFGS:   90 13:34:20       -5.635025        0.2440
BFGS:   91 13:34:20       -5.639541        0.2332
BFGS:   92 13:34:20       -5.644735        0.2152
BFGS:   93 13:34:20       -5.648534        0.1565
BFGS:   94 13:34:20       -5.650458        0.1168
BFGS:   95 13:34:20       -5.650811        0.1098
BFGS:   96 13:34:20       -5.651052        0.0941
BFGS:   97 13:34:20       -5.651309        0.0831
BFGS:   98 13:34:20       -5.651593        0.0767
BFGS:   99 13:34:20       -5.651762        0.0647
BFGS:  100 13:34:20       -5.651827        0.0645
BFGS:  101 13:34:20       -5.651847        0.0628
BFGS:  102 13:34:20       -5.651854        0.0622
BFGS:  103 13:34:20       -5.651864        0.0615
BFGS:  104 13:34:20       -5.651888        0.0596
BFGS:  105 13:34:20       -5.651932        0.0561
BFGS:  106 13:34:20       -5.652020        0.0498
      Step     Time          Energy         fmax
BFGS:    0 13:34:20       13.876928       31.0557
BFGS:    1 13:34:20        0.787106        9.7354
BFGS:    2 13:34:20       -1.492202        4.6435
BFGS:    3 13:34:20       -2.360286        2.2952
BFGS:    4 13:34:20       -2.715247        1.0792
BFGS:    5 13:34:20       -2.823880        0.4754
BFGS:    6 13:34:20       -2.847987        0.2647
BFGS:    7 13:34:20       -2.856919        0.3032
BFGS:    8 13:34:20       -2.869754        0.3519
BFGS:    9 13:34:20       -2.898071        0.4747
BFGS:   10 13:34:20       -2.963837        0.6813
BFGS:   11 13:34:20       -3.064071        0.7643
BFGS:   12 13:34:20       -3.030035        1.1757
BFGS:   13 13:34:20       -3.125967        0.7130
BFGS:   14 13:34:20       -3.163284        0.7012
BFGS:   15 13:34:20       -3.240066        1.1497
BFGS:   16 13:34:20       -3.298516        0.6379
BFGS:   17 13:34:20       -3.351969        0.5100
BFGS:   18 13:34:20       -3.395079        0.3307
BFGS:   19 13:34:20       -3.404610        0.3576
BFGS:   20 13:34:20       -3.411304        0.2692
BFGS:   21 13:34:20       -3.418155        0.2169
BFGS:   22 13:34:20       -3.421881        0.1767
BFGS:   23 13:34:20       -3.424254        0.1622
BFGS:   24 13:34:20       -3.426219        0.2056
BFGS:   25 13:34:20       -3.430515        0.2588
BFGS:   26 13:34:20       -3.438878        0.3133
BFGS:   27 13:34:21       -3.456306        0.5104
BFGS:   28 13:34:21       -3.494990        0.9299
BFGS:   29 13:34:21       -3.545555        1.2587
BFGS:   30 13:34:21       -3.644551        1.1474
BFGS:   31 13:34:21       -3.733275        1.2319
BFGS:   32 13:34:21       -3.756619        0.9432
BFGS:   33 13:34:21       -3.815196        0.7064
BFGS:   34 13:34:21       -3.972492        0.6594
BFGS:   35 13:34:21       -4.074283        1.0127
BFGS:   36 13:34:21       -4.191136        0.6009
BFGS:   37 13:34:21       -4.268254        0.3561
BFGS:   38 13:34:21       -4.290074        0.2986
BFGS:   39 13:34:21       -4.294625        0.2360
BFGS:   40 13:34:21       -4.296594        0.1616
BFGS:   41 13:34:21       -4.299075        0.1431
BFGS:   42 13:34:21       -4.302461        0.1154
BFGS:   43 13:34:21       -4.304157        0.0906
BFGS:   44 13:34:21       -4.305715        0.0627
BFGS:   45 13:34:21       -4.306095        0.0716
BFGS:   46 13:34:21       -4.306726        0.0905
BFGS:   47 13:34:21       -4.307766        0.1047
BFGS:   48 13:34:21       -4.309525        0.1041
BFGS:   49 13:34:21       -4.311357        0.0829
BFGS:   50 13:34:21       -4.312498        0.0880
BFGS:   51 13:34:21       -4.313182        0.1112
BFGS:   52 13:34:21       -4.314457        0.1505
BFGS:   53 13:34:21       -4.317641        0.2253
BFGS:   54 13:34:21       -4.328940        0.4059
BFGS:   55 13:34:21       -4.356703        0.6561
BFGS:   56 13:34:21       -4.286684        1.9560
BFGS:   57 13:34:21       -4.451548        0.4959
BFGS:   58 13:34:21       -4.585438        0.4040
BFGS:   59 13:34:21       -4.768859        0.4246
BFGS:   60 13:34:21       -4.774115        1.4806
BFGS:   61 13:34:21       -4.724222        1.6729
BFGS:   62 13:34:21       -4.894565        0.5619
BFGS:   63 13:34:21       -4.908091        0.4684
BFGS:   64 13:34:21       -4.912703        0.4320
BFGS:   65 13:34:21       -4.929519        0.2817
BFGS:   66 13:34:21       -4.937204        0.2471
BFGS:   67 13:34:21       -4.946323        0.2873
BFGS:   68 13:34:21       -4.954675        0.3269
BFGS:   69 13:34:21       -4.964678        0.3586
BFGS:   70 13:34:21       -4.975007        0.3938
BFGS:   71 13:34:21       -4.989609        0.4933
BFGS:   72 13:34:21       -5.009631        0.6694
BFGS:   73 13:34:21       -5.032874        0.8405
BFGS:   74 13:34:21       -5.058793        0.9101
BFGS:   75 13:34:21       -5.110420        0.7188
BFGS:   76 13:34:21       -5.146974        0.4813
BFGS:   77 13:34:21       -5.172192        0.4592
BFGS:   78 13:34:21       -5.194188        0.5026
BFGS:   79 13:34:21       -5.201113        0.3684
BFGS:   80 13:34:21       -5.211848        0.2594
BFGS:   81 13:34:21       -5.218325        0.2379
BFGS:   82 13:34:21       -5.223895        0.1875
BFGS:   83 13:34:21       -5.227436        0.1320
BFGS:   84 13:34:21       -5.232373        0.0911
BFGS:   85 13:34:21       -5.233252        0.0762
BFGS:   86 13:34:21       -5.233767        0.0853
BFGS:   87 13:34:21       -5.235448        0.1171
BFGS:   88 13:34:21       -5.239355        0.1812
BFGS:   89 13:34:21       -5.254962        0.3063
BFGS:   90 13:34:21       -5.266199        0.4588
BFGS:   91 13:34:21       -5.290329        0.6642
BFGS:   92 13:34:21       -5.325332        0.9044
BFGS:   93 13:34:21       -5.369245        1.0091
BFGS:   94 13:34:21       -5.428791        0.8036
BFGS:   95 13:34:21       -5.574997        0.5124
BFGS:   96 13:34:21       -5.636942        0.2584
BFGS:   97 13:34:21       -5.650599        0.1036
BFGS:   98 13:34:21       -5.652057        0.0439
      Step     Time          Energy         fmax
BFGS:    0 13:34:21       12.982018       38.3483
BFGS:    1 13:34:21       -0.354066        8.1969
BFGS:    2 13:34:21       -2.057419        5.6170
BFGS:    3 13:34:21       -3.254884        2.0933
BFGS:    4 13:34:21       -3.649402        0.9689
BFGS:    5 13:34:21       -3.791551        0.6346
BFGS:    6 13:34:21       -3.829157        0.6235
BFGS:    7 13:34:21       -3.847219        0.6459
BFGS:    8 13:34:21       -3.874779        0.6772
BFGS:    9 13:34:21       -3.938340        0.7050
BFGS:   10 13:34:21       -4.013370        0.6897
BFGS:   11 13:34:21       -4.060537        0.6800
BFGS:   12 13:34:21       -4.036929        1.8968
BFGS:   13 13:34:21       -4.157717        0.5874
BFGS:   14 13:34:21       -4.176645        0.5174
BFGS:   15 13:34:21       -4.201364        0.6105
BFGS:   16 13:34:21       -4.218492        0.3952
BFGS:   17 13:34:21       -4.244734        0.3406
BFGS:   18 13:34:21       -4.250947        0.3300
BFGS:   19 13:34:21       -4.259442        0.3231
BFGS:   20 13:34:21       -4.267890        0.2557
BFGS:   21 13:34:21       -4.274931        0.1669
BFGS:   22 13:34:21       -4.277583        0.1075
BFGS:   23 13:34:21       -4.277940        0.0926
BFGS:   24 13:34:21       -4.278433        0.0602
BFGS:   25 13:34:21       -4.278914        0.0439
      Step     Time          Energy         fmax
BFGS:    0 13:34:21       12.371289       36.6692
BFGS:    1 13:34:21       -1.484945        7.9897
BFGS:    2 13:34:21       -2.707851        4.9693
BFGS:    3 13:34:21       -3.713535        2.0029
BFGS:    4 13:34:21       -3.972744        0.8681
BFGS:    5 13:34:21       -4.050194        0.3875
BFGS:    6 13:34:21       -4.069987        0.4409
BFGS:    7 13:34:21       -4.085317        0.4958
BFGS:    8 13:34:21       -4.118253        0.6385
BFGS:    9 13:34:21       -4.189984        1.0490
BFGS:   10 13:34:21       -4.351340        2.3464
BFGS:   11 13:34:21       -4.467641        3.4743
BFGS:   12 13:34:21       -4.679064        2.4804
BFGS:   13 13:34:21       -4.634065        3.3061
BFGS:   14 13:34:21       -4.733350        3.9136
BFGS:   15 13:34:21       -4.918004        1.2402
BFGS:   16 13:34:21       -5.072689        0.6650
BFGS:   17 13:34:21       -5.123421        0.8365
BFGS:   18 13:34:21       -5.140397        0.5581
BFGS:   19 13:34:21       -5.166706        0.2908
BFGS:   20 13:34:21       -5.176040        0.2605
BFGS:   21 13:34:21       -5.179599        0.2729
BFGS:   22 13:34:21       -5.187920        0.2782
BFGS:   23 13:34:21       -5.203787        0.4325
BFGS:   24 13:34:21       -5.223955        0.6553
BFGS:   25 13:34:21       -5.241606        0.4963
BFGS:   26 13:34:21       -5.251341        0.2527
BFGS:   27 13:34:21       -5.255405        0.2157
BFGS:   28 13:34:21       -5.261626        0.2299
BFGS:   29 13:34:21       -5.267054        0.2556
BFGS:   30 13:34:21       -5.271657        0.2385
BFGS:   31 13:34:21       -5.276459        0.2176
BFGS:   32 13:34:21       -5.282621        0.2205
BFGS:   33 13:34:21       -5.290327        0.2219
BFGS:   34 13:34:21       -5.298669        0.2470
BFGS:   35 13:34:21       -5.307483        0.2825
BFGS:   36 13:34:21       -5.316688        0.3032
BFGS:   37 13:34:21       -5.328329        0.3461
BFGS:   38 13:34:21       -5.368876        0.5423
BFGS:   39 13:34:21       -5.410773        0.7131
BFGS:   40 13:34:21       -5.419469        0.6079
BFGS:   41 13:34:21       -5.452455        0.7736
BFGS:   42 13:34:21       -5.485930        0.7319
BFGS:   43 13:34:21       -5.514731        0.9569
BFGS:   44 13:34:21       -5.603528        0.4324
BFGS:   45 13:34:21       -5.618678        0.3476
BFGS:   46 13:34:21       -5.627799        0.3062
BFGS:   47 13:34:21       -5.634816        0.2790
BFGS:   48 13:34:21       -5.647188        0.1930
BFGS:   49 13:34:21       -5.650091        0.1092
BFGS:   50 13:34:21       -5.650885        0.0734
BFGS:   51 13:34:21       -5.651301        0.0752
BFGS:   52 13:34:21       -5.651687        0.0599
BFGS:   53 13:34:21       -5.652047        0.0302
      Step     Time          Energy         fmax
BFGS:    0 13:34:21       13.221468       23.7054
BFGS:    1 13:34:21        1.063573        9.6989
BFGS:    2 13:34:21       -1.400890        4.7724
BFGS:    3 13:34:21       -2.494969        1.7121
BFGS:    4 13:34:21       -2.850282        0.9811
BFGS:    5 13:34:21       -3.000788        0.5969
BFGS:    6 13:34:21       -3.034590        0.3787
BFGS:    7 13:34:21       -3.043793        0.2743
BFGS:    8 13:34:21       -3.051278        0.2413
BFGS:    9 13:34:21       -3.063538        0.2573
BFGS:   10 13:34:21       -3.075802        0.2585
BFGS:   11 13:34:21       -3.085246        0.2641
BFGS:   12 13:34:21       -3.089887        0.2433
BFGS:   13 13:34:21       -3.092231        0.2099
BFGS:   14 13:34:21       -3.104317        0.2089
BFGS:   15 13:34:21       -3.112914        0.3224
BFGS:   16 13:34:21       -3.125908        0.3880
BFGS:   17 13:34:21       -3.135225        0.3759
BFGS:   18 13:34:21       -3.165768        0.4958
BFGS:   19 13:34:21       -3.220791        0.7320
BFGS:   20 13:34:21       -3.267917        0.7909
BFGS:   21 13:34:21       -3.291474        0.6122
BFGS:   22 13:34:21       -3.390619        0.6304
BFGS:   23 13:34:21       -3.482603        1.0692
BFGS:   24 13:34:21       -3.544885        0.8275
BFGS:   25 13:34:21       -3.597447        0.7518
BFGS:   26 13:34:21       -3.617004        0.3984
BFGS:   27 13:34:21       -3.635811        0.4160
BFGS:   28 13:34:21       -3.658331        0.3694
BFGS:   29 13:34:21       -3.674371        0.4410
BFGS:   30 13:34:21       -3.693413        0.5446
BFGS:   31 13:34:21       -3.766239        0.7341
BFGS:   32 13:34:21       -3.908057        0.7386
BFGS:   33 13:34:21       -4.097158        0.5696
BFGS:   34 13:34:21       -4.165485        1.3032
BFGS:   35 13:34:21       -4.202496        0.6484
BFGS:   36 13:34:21       -4.228691        0.6610
BFGS:   37 13:34:21       -4.317786        2.3450
BFGS:   38 13:34:21       -4.413435        2.5252
BFGS:   39 13:34:21       -4.565480        2.2382
BFGS:   40 13:34:21       -4.735029        1.3569
BFGS:   41 13:34:21       -4.871788        0.9613
BFGS:   42 13:34:21       -4.970408        0.8043
BFGS:   43 13:34:21       -5.022545        0.8662
BFGS:   44 13:34:21       -5.083587        0.6179
BFGS:   45 13:34:21       -5.121284        0.5237
BFGS:   46 13:34:21       -5.158561        0.4676
BFGS:   47 13:34:21       -5.176822        0.3680
BFGS:   48 13:34:21       -5.187976        0.3844
BFGS:   49 13:34:21       -5.197106        0.3475
BFGS:   50 13:34:21       -5.250047        0.3998
BFGS:   51 13:34:21       -5.301117        0.5229
BFGS:   52 13:34:21       -5.316795        0.4859
BFGS:   53 13:34:21       -5.347163        0.4774
BFGS:   54 13:34:21       -5.365854        0.5326
BFGS:   55 13:34:21       -5.410255        0.5510
BFGS:   56 13:34:21       -5.459242        0.6837
BFGS:   57 13:34:21       -5.492225        0.4991
BFGS:   58 13:34:21       -5.509357        0.5102
BFGS:   59 13:34:21       -5.567613        0.4807
BFGS:   60 13:34:21       -5.602587        0.4153
BFGS:   61 13:34:21       -5.595539        0.6338
BFGS:   62 13:34:21       -5.634120        0.3048
BFGS:   63 13:34:21       -5.638926        0.2066
BFGS:   64 13:34:21       -5.642551        0.1802
BFGS:   65 13:34:21       -5.644209        0.1587
BFGS:   66 13:34:21       -5.648113        0.0941
BFGS:   67 13:34:21       -5.649784        0.0716
BFGS:   68 13:34:21       -5.650871        0.0667
BFGS:   69 13:34:21       -5.651174        0.0603
BFGS:   70 13:34:21       -5.651424        0.0521
BFGS:   71 13:34:21       -5.651687        0.0565
BFGS:   72 13:34:21       -5.652049        0.0468
      Step     Time          Energy         fmax
BFGS:    0 13:34:21       13.460509       40.1823
BFGS:    1 13:34:21        1.408072       15.5287
BFGS:    2 13:34:21       -1.839113        7.7831
BFGS:    3 13:34:21       -3.123503        4.5080
BFGS:    4 13:34:21       -3.749483        2.1961
BFGS:    5 13:34:21       -3.984731        0.9431
BFGS:    6 13:34:21       -4.048601        0.4786
BFGS:    7 13:34:21       -4.069246        0.4660
BFGS:    8 13:34:21       -4.085753        0.4980
BFGS:    9 13:34:21       -4.110021        0.4939
BFGS:   10 13:34:21       -4.133925        0.5061
BFGS:   11 13:34:21       -4.150026        0.5889
BFGS:   12 13:34:21       -4.169487        0.6044
BFGS:   13 13:34:21       -4.189438        0.5036
